stride_idx,level,beta_pre,beta_post,delta_beta,beta_max,ess_at_dbeta_chosen,n_smc,theta_dim,chees_L_chosen,chees_score_best,chees_L_candidates,chees_scores,eps_step_size,n_mcmc_moves,total_accepts,accept_frac,log_density_pre_mean,log_density_post_mean,delta_log_density,esjd_total,esjd_per_eps_L,wall_seconds_level
34,1,0.0,0.0009588934405410078,0.0009588934405410078,0.004794467202705039,83.67821552855537,128,16,16,23.14352493361698,16;32;64;128,23.14352493361698;11.414387958326655;6.901119709523244;2.3825231714653974,0.2,2,254,0.9921875,-1520.5112924561836,-665.021813003812,855.4894794523716,41.55178091651523,12.984931536411008,7.471620798110962
34,2,0.0009588934405410078,0.0019177868810820156,0.0009588934405410078,0.004794467202705039,108.24275081371252,128,16,16,34.25931829215142,16;32;64;128,34.25931829215142;11.438156365586673;8.221780994770747;2.2193229689702134,0.2,2,255,0.99609375,-665.021813003812,-383.9776034797542,281.0442095240578,42.40490640237093,13.251533250740916,7.49183201789856
34,3,0.0019177868810820156,0.0028766803216230233,0.0009588934405410077,0.004794467202705039,118.10409126008219,128,16,16,31.202438241929002,16;32;64;128,31.202438241929002;13.504147617232544;8.235965204601587;2.2771922525713273,0.2,2,251,0.98046875,-383.9776034797542,-275.0432710882742,108.93433239147998,42.61531323974936,13.317285387421675,7.501205205917358
34,4,0.0028766803216230233,0.003835573762164031,0.0009588934405410079,0.004794467202705039,121.59493282301747,128,16,16,29.03051298886962,16;32;64;128,29.03051298886962;9.535025463300316;6.665064882053855;1.7772574743021954,0.2,2,250,0.9765625,-275.0432710882742,-205.3486143561313,69.6946567321429,42.05914403608933,13.143482511277915,7.495397090911865
34,5,0.003835573762164031,0.004794467202705039,0.0009588934405410075,0.004794467202705039,123.14690033964956,128,16,16,23.39340823790324,16;32;64;128,23.39340823790324;6.8900459903589235;7.364352923062567;2.047663490910494,0.2,2,248,0.96875,-205.3486143561313,-168.72860037791543,36.620013978215866,39.07614258915483,12.211294559110883,7.5088300704956055
36,1,0.0,0.0009052138337389727,0.0009052138337389727,0.004526069168694863,87.83357642397299,128,16,16,28.804257641112734,16;32;64;128,28.804257641112734;10.798582581351667;7.482172628902902;2.226719295772003,0.2,2,255,0.99609375,-1329.6236853622831,-539.7859996590996,789.8376857031835,43.10208885925151,13.469402768516096,7.470050096511841
36,2,0.0009052138337389727,0.0018104276674779454,0.0009052138337389727,0.004526069168694863,112.20351171212138,128,16,16,33.45932448715218,16;32;64;128,33.45932448715218;13.029938246749015;7.561046592911513;2.6044391384227414,0.2,2,255,0.99609375,-539.7859996590996,-398.8980640559457,140.8879356031539,40.65967545977186,12.706148581178706,7.495537996292114
36,3,0.0018104276674779454,0.002715641501216918,0.0009052138337389728,0.004526069168694863,117.94975691877391,128,16,16,26.496288197960578,16;32;64;128,26.496288197960578;9.889059593956873;8.222216618780305;1.9676187604432567,0.2,2,255,0.99609375,-398.8980640559457,-256.6506609474309,142.24740310851485,39.34625339021421,12.29570418444194,7.488903045654297
36,4,0.002715641501216918,0.003620855334955891,0.0009052138337389726,0.004526069168694863,122.02436488610158,128,16,16,29.351702570711346,16;32;64;128,29.351702570711346;11.971921561103853;8.291238710252557;1.998062699377014,0.2,2,252,0.984375,-256.6506609474309,-194.46507371321786,62.18558723421302,39.30135481538235,12.281673379806985,7.495940923690796
36,5,0.003620855334955891,0.004526069168694863,0.0009052138337389726,0.004526069168694863,124.66907370669786,128,16,16,26.222084244553304,16;32;64;128,26.222084244553304;8.160836073114302;6.082667818863414;2.0302091121158887,0.2,2,248,0.96875,-194.46507371321786,-179.73635808716062,14.728715626057237,40.9809576814909,12.806549275465905,7.507453918457031
38,1,0.0,0.002054401896333601,0.002054401896333601,0.010272009481668004,69.76910985657044,128,16,16,38.94403417983199,16;32;64;128,38.94403417983199;13.612720819777758;11.207444773659164;2.6849948532479107,0.2,2,253,0.98828125,-983.8011576824356,-243.7838394503342,740.0173182321014,44.29017983076333,13.84068119711354,7.492532968521118
38,2,0.002054401896333601,0.004108803792667202,0.002054401896333601,0.010272009481668004,106.77909623213904,128,16,16,30.825479944310256,16;32;64;128,30.825479944310256;11.029757648276673;8.764929182598857;1.8730076116552141,0.2,2,248,0.96875,-243.7838394503342,-100.90858607098926,142.87525337934494,40.26873859613838,12.583980811293243,7.505403995513916
38,3,0.004108803792667202,0.006163205689000803,0.002054401896333601,0.010272009481668004,117.83153746012009,128,16,16,24.369830497819567,16;32;64;128,24.369830497819567;8.08720242662992;5.492639015735487;1.4049398352119207,0.2,2,245,0.95703125,-100.90858607098926,-83.56091948319227,17.347666587796994,38.56762626452711,12.05238320766472,7.512362957000732
38,4,0.006163205689000803,0.008217607585334404,0.002054401896333601,0.010272009481668004,119.21850093297859,128,16,16,27.543698926237195,16;32;64;128,27.543698926237195;7.646616739506925;5.4101498105560815;1.5834177265766352,0.2,2,242,0.9453125,-83.56091948319227,-40.35900110658258,43.20191837660968,39.813793274783436,12.441810398369823,7.532543897628784
38,5,0.008217607585334404,0.010272009481668004,0.0020544018963336,0.010272009481668004,121.91659297121112,128,16,16,28.959375120644523,16;32;64;128,28.959375120644523;8.591294406253427;3.53861984483509;2.3838661820775253,0.2,2,239,0.93359375,-40.35900110658258,-14.950668351375498,25.408332755207084,43.17279328962068,13.491497903006461,7.540972948074341
40,1,0.0,0.001072763123972161,0.001072763123972161,0.005363815619860804,85.13631573077808,128,16,16,31.573482679229894,16;32;64;128,31.573482679229894;13.010838581078572;8.588996851067368;2.398283819850776,0.2,2,253,0.98828125,-1257.831197795691,-547.0234329043888,710.8077648913022,46.50242570081196,14.532008031503738,7.466131210327148
40,2,0.001072763123972161,0.002145526247944322,0.001072763123972161,0.005363815619860804,108.17961293513928,128,16,16,25.294957036568032,16;32;64;128,25.294957036568032;11.38996150738711;6.189700349196219;2.1514467541743945,0.2,2,252,0.984375,-547.0234329043888,-348.936345548369,198.08708735601977,40.336659335926875,12.605206042477148,7.487491130828857
40,3,0.002145526247944322,0.003218289371916483,0.0010727631239721611,0.005363815619860804,114.60761647360576,128,16,16,35.76595427435271,16;32;64;128,35.76595427435271;12.741450346642155;7.835379873551083;2.270324496502952,0.2,2,253,0.98828125,-348.936345548369,-219.32121136621572,129.61513418215327,40.915970451381206,12.786240766056626,7.495826005935669
40,4,0.003218289371916483,0.004291052495888644,0.0010727631239721607,0.005363815619860804,119.97323048472751,128,16,16,26.803117543330536,16;32;64;128,26.803117543330536;10.910384734869293;6.6401349628508575;2.209191192099565,0.2,2,252,0.984375,-219.32121136621572,-138.53845695359632,80.7827544126194,39.05283194331471,12.204009982285845,7.503078937530518
40,5,0.004291052495888644,0.005363815619860804,0.0010727631239721607,0.005363815619860804,123.59861603467635,128,16,16,35.57379119682993,16;32;64;128,35.57379119682993;10.471623692394092;6.297704691415857;2.0970878501715795,0.2,2,254,0.9921875,-138.53845695359632,-104.93382478819694,33.60463216539938,37.131422726748745,11.603569602108982,7.5165839195251465
42,1,0.0,0.001137354924597924,0.001137354924597924,0.0056867746229896194,72.22108777707193,128,16,16,37.381532519997236,16;32;64;128,37.381532519997236;13.596982502875065;9.582858424402591;2.667386918399086,0.2,2,255,0.99609375,-1649.422653148882,-672.5478412427474,976.8748119061347,41.7828020594255,13.057125643570467,7.4716410636901855
42,2,0.001137354924597924,0.002274709849195848,0.001137354924597924,0.0056867746229896194,103.42222489817365,128,16,16,34.86747237266126,16;32;64;128,34.86747237266126;12.015942008650692;8.391254350943077;2.3618038879986316,0.2,2,253,0.98828125,-672.5478412427474,-355.48004086338915,317.06780037935823,42.290730561838835,13.215853300574635,7.483220100402832
42,3,0.002274709849195848,0.003412064773793772,0.001137354924597924,0.0056867746229896194,115.84924436029404,128,16,16,30.546309308938493,16;32;64;128,30.546309308938493;12.25898562843478;8.864081468809209;2.7661992631722074,0.2,2,254,0.9921875,-355.48004086338915,-229.49968333519064,125.98035752819851,37.01580604732487,11.567439389789023,7.497066020965576
42,4,0.003412064773793772,0.004549419698391696,0.001137354924597924,0.0056867746229896194,120.8593925111436,128,16,16,32.895887945311955,16;32;64;128,32.895887945311955;11.014040428745085;7.672982273402297;1.5796180126937203,0.2,2,246,0.9609375,-229.49968333519064,-140.7061628230149,88.79352051217575,40.83113629929904,12.75973009353095,7.504894018173218
42,5,0.004549419698391696,0.0056867746229896194,0.0011373549245979235,0.0056867746229896194,123.81414822190071,128,16,16,38.29068843704686,16;32;64;128,38.29068843704686;14.680714895115775;7.951514662926871;2.295579430309761,0.2,2,247,0.96484375,-140.7061628230149,-96.82925638486631,43.87690643814858,41.352262643118756,12.92258207597461,7.5100719928741455
44,1,0.0,0.001514506736312557,0.001514506736312557,0.007572533681562785,80.17961150022703,128,16,16,37.20362203322175,16;32;64;128,37.20362203322175;14.214054819705233;8.549952902529924;2.4175069043285116,0.2,2,254,0.9921875,-974.4408125935588,-402.00571691873483,572.435095674824,46.08131288065928,14.400410275206026,7.507751226425171
44,2,0.001514506736312557,0.003029013472625114,0.001514506736312557,0.007572533681562785,104.72423153067336,128,16,16,37.98210011740655,16;32;64;128,37.98210011740655;14.537134520672664;10.02671680160233;1.8398526527497538,0.2,2,251,0.98046875,-402.00571691873483,-200.46253684768453,201.5431800710503,41.84593392621459,13.076854351942059,7.50778603553772
44,3,0.003029013472625114,0.0045435202089376715,0.0015145067363125575,0.007572533681562785,118.03629998415661,128,16,16,26.280636483733765,16;32;64;128,26.280636483733765;8.484746279764282;4.937188775243993;1.9676116339423244,0.2,2,249,0.97265625,-200.46253684768453,-124.56631190259941,75.89622494508512,40.5572099588693,12.674128112146656,7.521062135696411
44,4,0.0045435202089376715,0.006058026945250228,0.0015145067363125566,0.007572533681562785,121.59326203527046,128,16,16,30.583612820165698,16;32;64;128,30.583612820165698;8.575219995358479;7.660501947319098;2.2645365077271737,0.2,2,240,0.9375,-124.56631190259941,-59.612876440165564,64.95343546243384,42.31824389102669,13.22445121594584,7.5211122035980225
44,5,0.006058026945250228,0.007572533681562785,0.0015145067363125566,0.007572533681562785,123.40084926716636,128,16,16,36.14844315818407,16;32;64;128,36.14844315818407;13.929771224062652;7.891512316250462;1.6567772933648395,0.2,2,240,0.9375,-59.612876440165564,-43.2861504687462,16.326725971419364,41.59467517756991,12.998335992990597,7.529515981674194
46,1,0.0,0.0013697205747928856,0.0013697205747928856,0.006848602873964428,80.16103736625803,128,16,16,28.374526061205696,16;32;64;128,28.374526061205696;10.475688011177988;7.553827922026015;2.5524451369327275,0.2,2,256,1.0,-1043.7323768435745,-336.0047180093825,707.727658834192,44.221720771442925,13.819287741075913,7.505133867263794
46,2,0.0013697205747928856,0.0027394411495857713,0.0013697205747928856,0.006848602873964428,113.51222022593127,128,16,16,32.023021188740074,16;32;64;128,32.023021188740074;12.539200646193766;7.845645280384172;2.5884409226140495,0.2,2,250,0.9765625,-336.0047180093825,-192.08892277569976,143.91579523368273,42.240580799478835,13.200181499837136,7.504179000854492
46,3,0.0027394411495857713,0.004109161724378657,0.0013697205747928856,0.006848602873964428,120.37545849077085,128,16,16,30.63475214219219,16;32;64;128,30.63475214219219;10.230872164640688;6.497188059975108;1.979500875363039,0.2,2,247,0.96484375,-192.08892277569976,-130.2697128150612,61.819209960638545,39.41490323297295,12.317157260304045,7.503341913223267
46,4,0.004109161724378657,0.005478882299171543,0.0013697205747928856,0.006848602873964428,122.5037000613237,128,16,16,38.5017789946388,16;32;64;128,38.5017789946388;11.695367653345588;9.167781430951575;1.142604504924406,0.2,2,243,0.94921875,-130.2697128150612,-72.82639747567009,57.44331533939112,41.27229138466013,12.89759105770629,7.5250749588012695
46,5,0.005478882299171543,0.006848602873964428,0.0013697205747928856,0.006848602873964428,123.81862143310607,128,16,16,32.804465205835605,16;32;64;128,32.804465205835605;9.23369583133239;7.45797391097377;1.8019191343289114,0.2,2,247,0.96484375,-72.82639747567009,-53.81537507288158,19.011022402788512,37.052245535262635,11.578826729769572,7.521405935287476
48,1,0.0,0.0013925788348246844,0.0013925788348246844,0.006962894174123421,75.17411374243763,128,16,16,35.942645764012184,16;32;64;128,35.942645764012184;13.45713492794354;8.361342746152614;2.432442333924554,0.2,2,254,0.9921875,-1232.0240667699836,-480.4160820862744,751.6079846837092,44.699193871609715,13.968498084878036,7.495962142944336
48,2,0.0013925788348246844,0.002785157669649369,0.0013925788348246844,0.006962894174123421,104.52420845348631,128,16,16,34.88859961324012,16;32;64;128,34.88859961324012;10.451081172075051;9.588340422255362;2.1140233870944156,0.2,2,254,0.9921875,-480.4160820862744,-291.33986621687654,189.07621586939786,41.32555786026777,12.914236831333678,7.487349033355713
48,3,0.002785157669649369,0.004177736504474053,0.0013925788348246844,0.006962894174123421,115.01920669763008,128,16,16,24.010637972682687,16;32;64;128,24.010637972682687;8.694765628434036;6.262104025922835;1.780210332666812,0.2,2,254,0.9921875,-291.33986621687654,-146.74109632032923,144.5987698965473,36.448102571689,11.390032053652812,7.607931852340698
48,4,0.004177736504474053,0.005570315339298738,0.0013925788348246844,0.006962894174123421,122.40897078528914,128,16,16,24.86360691056215,16;32;64;128,24.86360691056215;12.878471524994849;6.826495765103527;1.7912286352230173,0.2,2,251,0.98046875,-146.74109632032923,-100.44709628378041,46.29400003654882,37.09272055952275,11.59147517485086,7.621843099594116
48,5,0.005570315339298738,0.006962894174123421,0.0013925788348246836,0.006962894174123421,124.02509394053924,128,16,16,30.037897471490655,16;32;64;128,30.037897471490655;9.61559324421177;7.08197019621614;1.9482475503014207,0.2,2,251,0.98046875,-100.44709628378041,-74.07853514968883,26.36856113409158,34.15157908016899,10.672368462552809,7.585146188735962
50,1,0.0,0.000889468545155273,0.000889468545155273,0.004447342725776364,88.26453354947104,128,16,16,40.478107480813016,16;32;64;128,40.478107480813016;14.789884929580278;10.139695227152147;2.707501789318023,0.2,2,256,1.0,-1367.1899855814409,-701.7985703970771,665.3914151843637,47.23931729001885,14.762286653130891,7.4825780391693115
50,2,0.000889468545155273,0.001778937090310546,0.000889468545155273,0.004447342725776364,108.54784339689674,128,16,16,32.91593951045181,16;32;64;128,32.91593951045181;13.988479418563541;8.524115767051542;2.462838757510726,0.2,2,255,0.99609375,-701.7985703970771,-345.48710375628434,356.3114666407928,42.57252342073262,13.303913568978944,7.548691034317017
50,3,0.001778937090310546,0.002668405635465819,0.000889468545155273,0.004447342725776364,119.91954799350422,128,16,16,35.69618300453109,16;32;64;128,35.69618300453109;10.273183154098163;8.985687925952707;2.0044718514283373,0.2,2,254,0.9921875,-345.48710375628434,-268.7853246391751,76.70177911710925,37.1066099909371,11.595815622167844,7.477360010147095
50,4,0.002668405635465819,0.003557874180621092,0.000889468545155273,0.004447342725776364,122.61537713650428,128,16,16,42.993009588244824,16;32;64;128,42.993009588244824;16.85360901578482;9.997697478263634;3.0995516884284378,0.2,2,254,0.9921875,-268.7853246391751,-200.95301044546068,67.83231419371441,37.56533783642514,11.739168073882855,7.559813022613525
50,5,0.003557874180621092,0.004447342725776364,0.0008894685451552725,0.004447342725776364,124.06304499021441,128,16,16,26.47282920431657,16;32;64;128,26.47282920431657;9.332644161408542;5.689475898736522;1.7925828517471492,0.2,2,251,0.98046875,-200.95301044546068,-146.14279447623994,54.810215969220735,38.79998344462746,12.12499482644608,7.593106031417847
52,1,0.0,0.0008108118352185726,0.0008108118352185726,0.004054059176092863,84.52535610193951,128,16,16,27.219478890218788,16;32;64;128,27.219478890218788;12.45075025436019;7.786489676692862;2.62606227427464,0.2,2,256,1.0,-1732.3648206391372,-724.82299703639,1007.5418236027472,43.65524813301162,13.64226504156613,7.7763991355896
52,2,0.0008108118352185726,0.0016216236704371452,0.0008108118352185726,0.004054059176092863,109.78443057688554,128,16,16,24.98588814424686,16;32;64;128,24.98588814424686;9.479165246328812;6.407238042561463;2.0815373632299905,0.2,2,252,0.984375,-724.82299703639,-457.3221399912145,267.5008570451755,43.5776448527263,13.618014016476968,7.891458988189697
